,Adj Close,Date
0,283.2174678493573,2020-08-27
1,283.1543273434406,2020-08-28
2,283.52877090776326,2020-08-31
3,283.22083256428203,2020-09-01
4,284.5066697406145,2020-09-02
5,284.789249093151,2020-09-03
6,286.1185594571563,2020-09-04
7,284.40937185419494,2020-09-07
8,285.97675354784036,2020-09-08
9,286.92515239046253,2020-09-09
10,287.4388146181002,2020-09-10
11,287.57130495715904,2020-09-11
12,292.24486350475206,2020-09-14
13,306.32541783766044,2020-09-15
14,306.5130895962491,2020-09-16
15,311.77577295038543,2020-09-17
16,311.1942494918618,2020-09-18
17,316.5976514044141,2020-09-21
18,310.6776456756065,2020-09-22
19,311.1562035821761,2020-09-23
20,315.49276769172377,2020-09-24
21,307.18248299528466,2020-09-25
22,313.42161251179465,2020-09-28
23,311.2249955645842,2020-09-29
24,311.06721201737525,2020-09-30
25,313.40897447606676,2020-10-01
26,312.0312212040393,2020-10-05
27,334.90925298069345,2020-10-06
28,332.3245283639837,2020-10-07
29,334.72859929074707,2020-10-08
30,362.4245686345128,2020-10-09
31,374.84758717773803,2020-10-12
32,375.05564023085697,2020-10-13
33,374.0787745748396,2020-10-14
34,353.6415551926151,2020-10-15
35,343.0758468104026,2020-10-16
36,337.718148935663,2020-10-19
37,344.6416672485252,2020-10-20
38,346.5458355286967,2020-10-21
39,345.1269263133468,2020-10-22
40,346.3782137815367,2020-10-23
41,344.39408829129707,2020-10-26
42,339.23895885878534,2020-10-27
43,332.64668566248014,2020-10-28
44,333.39743532079177,2020-10-29
45,336.3245764414521,2020-10-30
46,344.5377850808475,2020-11-02
47,332.68806335620764,2020-11-03
48,333.0446309001632,2020-11-04
49,345.35638428234586,2020-11-05
50,348.77968095737236,2020-11-06
51,348.5721459536328,2020-11-09
52,351.15494991806315,2020-11-10
53,344.77699446073257,2020-11-11
54,349.8300359453682,2020-11-12
55,348.7972774206049,2020-11-13
56,345.73859187482867,2020-11-17
57,349.67891367608576,2020-11-18
58,348.8040045602969,2020-11-19
59,343.99899579992183,2020-11-20
60,350.353013822234,2020-11-23
61,350.79571094508253,2020-11-24
62,351.0476917426162,2020-11-25
63,350.8718520423216,2020-11-26
64,351.29734416089684,2020-11-27
65,350.8617601877049,2020-12-01
66,350.90937429569107,2020-12-02
67,359.2302616307995,2020-12-03
68,359.835984234043,2020-12-04
